1200	>gb|AY277255|+|66-927|ARO:3001089|SHV-31 [Klebsiella pneumoniae]
1201	>gb|X03364|+|0-789|ARO:3002648|APH(3')-IVa [Bacillus circulans]
1202	>gb|U46859|-|24294-25527|ARO:3003048|rosA [Yersinia enterocolitica (type O:8)]
1203	>gb|JX121116|+|0-858|ARO:3001188|SHV-149 [Klebsiella pneumoniae]
1204	>gb|JX259317|+|0-681|ARO:3002769|QnrB56 [Citrobacter freundii]
1205	>gb|AF173226|+|6913-8329|ARO:3003053|smeC [Stenotrophomonas maltophilia]
1206	>gb|EF417572|+|29-1175|ARO:3002167|MIR-4 [Escherichia coli]
1207	>gb|M98270|+|0-759|ARO:3002624|ANT(4')-IIa [Pseudomonas aeruginosa]
1208	>gb|JN166689|+|0-660|ARO:3002755|QnrB40 [Citrobacter braakii]
1209	>gb|KM087839|+|0-1146|ARO:3002126|CMY-115 [Citrobacter freundii]
1210	>gb|JF273470|+|0-810|ARO:3001766|OXA-192 [Brachyspira pilosicoli]
1211	>gb|EU077611|+|0-654|ARO:3002792|QnrS3 [Escherichia coli]
1212	>gb|AF031331|+|0-441|ARO:3002567|AAC(6')-Iw [Acinetobacter sp. 640]
1213	>gb|EF581888|+|0-876|ARO:3001928|CTX-M-67 [Escherichia coli]
1214	>gb|AY524989|+|0-801|ARO:3002280|VIM-10 [Pseudomonas aeruginosa]
1215	>gb|M64090|+|0-735|ARO:3000595|ErmT [Plasmid pGT633]
1216	>gb|JF795487|+|0-828|ARO:3001487|OXA-210 [Pseudomonas aeruginosa]
1217	>gb|HM173356|+|511-1375|ARO:3002345|GES-16 [Serratia marcescens]
1218	>gb|X95401|+|208-1069|ARO:3000914|TEM-45 [Escherichia coli]
1219	>gb|AF516719|+|214-1075|ARO:3000967|TEM-104 [Klebsiella pneumoniae]
1220	>gb|AM774474|+|2431-3079|ARO:3002726|QnrB12 [Citrobacter werkmanii]
1221	>gb|EF650036|+|0-825|ARO:3001641|OXA-110 [Acinetobacter baumannii]
1222	>gb|GQ288397|+|0-741|ARO:3000846|SIM-1 beta-lactamase [Acinetobacter bereziniae]
1223	>gb|EU555534|+|0-882|ARO:3002316|KPC-6 [Klebsiella pneumoniae]
1224	>gb|AB563173|+|32-764|ARO:3002270|IND-15 [Chryseobacterium indologenes]
1225	>gb|AY036620|+|88-949|ARO:3001092|SHV-34 [Escherichia coli]
1226	>gb|JF274242|+|0-877|ARO:3001970|CTX-M-110 [Shigella sp. SH165]
1227	>gb|EU019536|+|0-825|ARO:3001635|OXA-82 [Acinetobacter baumannii]
1228	>gb|AM051156|+|0-861|ARO:3002440|OKP-B-7 [Klebsiella pneumoniae]
1229	>gb|AY956335|+|38-899|ARO:3001004|TEM-141 [Enterobacter cloacae]
1230	>gb|FN652295|+|0-861|ARO:3001042|TEM-177 [Proteus mirabilis]
1231	>gb|JF274248|-|0-864|ARO:3001969|CTX-M-109 [Shigella sp. SH361]
1232	>gb|HQ425495|+|0-822|ARO:3001482|OXA-197 [Acinetobacter nosocomialis]
1233	>gb|AF321608|+|0-888|ARO:3003561|Sed1 beta-lactamase [Citrobacter sedlakii]
1234	>gb|AB211124|+|0-525|ARO:3002895|SAT-1 [Escherichia coli]
1235	>gb|X53401|+|0-1992|ARO:3002891|otr(A) [Streptomyces rimosus]
1236	>gb|BX664015|-|204137-204554|ARO:3000168|tet(D) [Serratia marcescens]
1237	>gb|NC002516|+|1221690-1222098|ARO:3000149|fosA [Pseudomonas aeruginosa PAO1]
1238	>gb|X53797|+|133-775|ARO:3002684|catII [Haemophilus influenzae]
1239	>gb|AJ635420|+|0-789|ARO:3002445|OKP-B-12 [Klebsiella pneumoniae]
1240	>gb|EU202673|+|0-876|ARO:3001941|CTX-M-80 [Klebsiella pneumoniae]
1241	>gb|AY587982|+|309-1806|ARO:3000300|lsaA [Enterococcus faecalis]
1242	>gb|M94066|+|1553-1994|ARO:3002549|AAC(6')-Ic [Serratia marcescens]
1243	>gb|AB061440|-|305-770|ARO:3002870|tet34 [Vibrio sp. No.6]
1244	>gb|FJ666063|+|0-852|ARO:3002386|BEL-2 [Pseudomonas aeruginosa]
1245	>gb|FJ214368|+|0-876|ARO:3002495|CTX-M-85 [Salmonella enterica subsp. enterica serovar Albany]
1246	>gb|AY504627|+|0-720|ARO:3002261|IND-5 [Chryseobacterium indologenes]
1247	>gb|Y17715|+|146-1022|ARO:3002394|OXY-1-6 [Klebsiella oxytoca]
1248	>gb|FJ872411|+|41336-43445|ARO:3002971|vanTE [Enterococcus faecalis]
1249	>gb|KF526117|+|0-1146|ARO:3001841|ACT-20 [Enterobacter hormaechei]
1250	>gb|AB074433|+|16-757|ARO:3002201|IMP-10 [Pseudomonas aeruginosa]
1251	>gb|AJ871871|+|0-873|ARO:3002412|OXY-5-2 [Klebsiella oxytoca]
1252	>gb|EF650037|+|0-825|ARO:3001642|OXA-111 [Acinetobacter baumannii]
1253	>gb|NC_011595|+|1828888-1830079|ARO:3000774|adeA [Acinetobacter baumannii AB307-0294]
1254	>gb|JN861782|+|0-828|ARO:3001713|OXA-214 [Acinetobacter haemolyticus]
1255	>gb|U00096|+|2158385-2161463|ARO:3000794|mdtC [Escherichia coli str. K-12 substr. MG1655]
1256	>gb|AJ223604|+|3017-3650|ARO:3002678|catB6 [Pseudomonas aeruginosa]
1257	>gb|Y10278|+|0-876|ARO:3001866|CTX-M-3 [Citrobacter freundii]
1258	>gb|U00096|+|2484373-2487967|ARO:3000833|evgS [Escherichia coli str. K-12 substr. MG1655]
1259	>gb|JX121114|+|0-858|ARO:3001186|SHV-147 [Klebsiella pneumoniae]
1260	>gb|KC243783|+|0-2007|ARO:3000617|mecA [Staphylococcus aureus]
1261	>gb|DQ174305|+|4-865|ARO:3001120|SHV-65 [Klebsiella pneumoniae]
1262	>gb|EU408347|-|10174-11083|ARO:3002485|LRA-2 [uncultured bacterium BLR2]
1263	>gb|AY750908|+|0-825|ARO:3001614|OXA-65 [Acinetobacter baumannii]
1264	>gb|HM488991|+|0-822|ARO:3001470|OXA-170 [Acinetobacter baumannii]
1265	>gb|AF047556|+|126-678|ARO:3002560|AAC(6')-Iq [Klebsiella pneumoniae]
1266	>gb|FJ349556|+|1672-2785|ARO:3002939|vanSM [Enterococcus faecium]
1267	>gb|AY114142|+|1060-1816|ARO:3002625|ANT(4')-IIb [Pseudomonas aeruginosa]
1268	>gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR [Escherichia coli str. K-12 substr. MG1655]
1269	>gb|DQ223685|+|0-876|ARO:3001914|CTX-M-52 [Klebsiella pneumoniae]
1270	>gb|CP004067|+|52914-53709|ARO:3002647|APH(3')-IIIa [Campylobacter coli CVM N29710]
1271	>gb|AY082011|+|4936-5908|ARO:3002944|vanHD [Enterococcus faecium]
1272	>gb|GQ390808|+|0-813|ARO:3001173|SHV-126 [Escherichia coli]
1273	>gb|EU043312|+|0-645|ARO:3002722|QnrB8 [Citrobacter freundii]
1274	>gb|M19530|+|415-1186|ARO:3002878|BcII [Bacillus cereus]
1275	>gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR [Escherichia coli str. K-12 substr. W3110]
1276	>gb|AY453161|+|500-1430|ARO:3000090|BLA1 [Bacillus anthracis]
1277	>gb|NC_003112|-|1795181-1796420|ARO:3000810|mtrC [Neisseria meningitidis MC58]
1278	>gb|AY289608|+|616-1444|ARO:3001810|OXA-53 [Salmonella enterica subsp. enterica serovar Agona]
1279	>gb|HM488987|+|0-822|ARO:3001466|OXA-166 [Acinetobacter baumannii]
1280	>gb|NC_002516|+|4706409-4707522|ARO:3000807|mexH [Pseudomonas aeruginosa PAO1]
1281	>gb|EF373970|+|0-861|ARO:3001146|SHV-94 [Klebsiella pneumoniae]
1282	>gb|KM588353|+|0-825|ARO:3003148|OXA-425 [Acinetobacter baumannii]
1283	>gb|AF219130|+|0-732|ARO:3002258|IND-2a [Chryseobacterium indologenes]
1284	>gb|AJ318093|+|0-861|ARO:3000960|TEM-93 [Escherichia coli]
1285	>gb|EU436855|+|1401-2058|ARO:3002799|QnrVC1 [Vibrio cholerae]
1286	>gb|JN118546|+|1761-2562|ARO:3001500|OXA-251 [Pseudomonas aeruginosa]
1287	>gb|AY494717|+|0-864|ARO:3002334|GES-5 [Escherichia coli]
1288	>gb|DQ369751|+|0-861|ARO:3001016|TEM-149 [Enterobacter aerogenes]
1289	>gb|FM957884|+|87-585|ARO:3003018|dfrA22 [uncultured bacterium]
1290	>gb|JX313020|+|0-876|ARO:3001991|CTX-M-132 [Escherichia coli]
1291	>gb|HM855205|+|0-801|ARO:3002294|VIM-24 [Klebsiella pneumoniae]
1292	>gb|KJ657570|+|0-801|ARO:3001495|OXA-233 [Citrobacter freundii]
1293	>gb|JN248564|+|0-825|ARO:3001669|OXA-223 [Acinetobacter baumannii]
1294	>gb|KF148593|+|0-738|ARO:3002222|IMP-31 [Pseudomonas aeruginosa]
1295	>gb|AF313471|+|1421-2288|ARO:3002240|CARB-1 [Pseudomonas aeruginosa]
1296	>gb|KF526114|+|0-1146|ARO:3002113|CMY-101 [Escherichia coli]
1297	>gb|AY289608|+|1523-2078|ARO:3002588|AAC(6')-I30 [Salmonella enterica subsp. enterica serovar Agona]
1298	>gb|AF024666|+|35934-37110|ARO:3002703|cmx [Corynebacterium striatum]
1299	>gb|DQ195536|+|0-1248|ARO:3000865|oleD [Streptomyces antibioticus]
1300	>gb|AB204810|+|186-1533|ARO:3000753|abeM [Acinetobacter baumannii]
1301	>gb|KC580658|+|0-645|ARO:3002781|QnrB69 [Citrobacter freundii]
1302	>gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10 [Pseudomonas aeruginosa]
1303	>gb|AY157676|+|0-876|ARO:3001888|CTX-M-26 [Klebsiella pneumoniae]
1304	>gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia [Pseudomonas aeruginosa]
1305	>gb|AB300358|+|0-1146|ARO:3002037|CMY-26 [Klebsiella oxytoca]
1306	>gb|EF540343|-|1059-1440|ARO:3000160|blaI [Bacillus clausii]
1307	>gb|AF357599|+|253-1402|ARO:3002022|CMY-11 [Escherichia coli]
1308	>gb|GQ152601|+|0-1152|ARO:3002185|MOX-6 [Aeromonas caviae]
1309	>gb|AM411407|+|0-876|ARO:3001921|CTX-M-60 [Klebsiella pneumoniae]
1310	>gb|X54723|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli]
1311	>gb|KF057030|+|0-825|ARO:3001684|OXA-313 [Acinetobacter baumannii]
1312	>gb|JN935135|+|0-861|ARO:3001053|TEM-193 [Acinetobacter baumannii]
1313	>gb|M63556|+|90-840|ARO:3000578|CcrA beta-lactamase [Bacteroides fragilis]
1314	>gb|JX486113|+|0-795|ARO:3002668|rmtG [Klebsiella pneumoniae]
1315	>gb|KF958750|+|0-879|ARO:3001861|IMI-4 [Enterobacter cloacae]
1316	>gb|KJ135345|+|14-839|ARO:3001568|OXA-382 [Acinetobacter baumannii]
1317	>gb|NC_003197|-|393892-397060|ARO:3000790|mdsB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1318	>gb|JX560992|+|8592-9321|ARO:3002630|ANT(9)-Ia [Staphylococcus aureus]
1319	>gb|DQ888718|+|0-825|ARO:3001649|OXA-99 [Acinetobacter baumannii]
1320	>gb|L36601|+|1420-3130|ARO:3003036|oleB [Streptomyces antibioticus]
1321	>gb|KM379100|+|0-882|ARO:3003180|KPC-22 [Klebsiella pneumoniae]
1322	>gb|NC_009641|-|1461588-1462248|ARO:3000838|arlR [Staphylococcus aureus subsp. aureus str. Newman]
1323	>gb|GU127598|+|0-876|ARO:3001952|CTX-M-92 [Escherichia coli]
1324	>gb|AM261837|+|73-865|ARO:3002619|aadA22 [Salmonella enterica subsp. enterica serovar Typhimurium]
1325	>gb|AJ250876|+|36-987|ARO:3000851|THIN-B beta-lactamase [Janthinobacterium lividum]
1326	>gb|KC567681|+|1210-2041|ARO:3001694|OXA-257 [Acinetobacter bereziniae]
1327	>gb|Z22590|+|154-955|ARO:3001406|OXA-11 [Pseudomonas aeruginosa]
1328	>gb|AE015929|-|1128933-1129419|ARO:3002865|dfrC [Staphylococcus epidermidis ATCC 12228]
1329	>gb|EF650034|+|0-825|ARO:3001639|OXA-108 [Acinetobacter baumannii]
1330	>gb|KF057032|+|0-825|ARO:3001686|OXA-315 [Acinetobacter baumannii]
1331	>gb|GQ149243|+|0-873|ARO:3001935|CTX-M-74 [Enterobacter cloacae]
1332	>gb|NC_003098|+|953382-954594|ARO:3000614|mefE [Streptococcus pneumoniae R6]
1333	>gb|KJ135342|-|48-873|ARO:3001576|OXA-390 [Acinetobacter baumannii]
1334	>gb|KJ135343|+|14-839|ARO:3001574|OXA-388 [Acinetobacter baumannii]
1335	>gb|AB010417|+|0-741|ARO:3002194|IMP-3 [Shigella flexneri]
1336	>gb|GU437214.1|+|0-774|ARO:3000858|armA [Pseudomonas aeruginosa]
1337	>gb|KF057027|+|0-825|ARO:3001443|OXA-121 [Acinetobacter baumannii]
1338	>gb|JF460796|+|0-1146|ARO:3002075|CMY-62 [Escherichia coli]
1339	>gb|AY327540|+|0-858|ARO:3000986|TEM-124 [Morganella morganii]
1340	>gb|AJ011293|+|0-1146|ARO:3002017|CMY-6 [Escherichia coli]
1341	>gb|AF043381|+|943-1744|ARO:3001414|OXA-19 [Pseudomonas aeruginosa]
1342	>gb|AY423074|+|0-858|ARO:3001792|OXA-62 [Pandoraea pnomenusa]
1343	>gb|AB733453|+|3-849|ARO:3001204|SHV-167 [Klebsiella pneumoniae]
1344	>gb|HM113558|+|0-825|ARO:3001656|OXA-172 [Acinetobacter baumannii]
1345	>gb|EU302865|+|0-681|ARO:3002730|QnrB15 [Citrobacter freundii]
1346	>gb|U72743|+|385-1018|ARO:3002526|AAC(2')-Id [Mycobacterium smegmatis str. MC2 155]
1347	>gb|DQ445683|+|0-825|ARO:3001625|OXA-89 [Acinetobacter baumannii]
1348	>gb|EU547446|+|0-825|ARO:3001652|OXA-131 [Acinetobacter baumannii]
1349	>gb|HQ322612|+|0-1140|ARO:3002135|DHA-6 [Escherichia coli]
1350	>gb|LC037981|+|0-801|ARO:3003610|OXA-454 [Delftia acidovorans]
1351	>gb|AF137361|+|63-852|ARO:3002605|aadA5 [Escherichia coli]
1352	>gb|AJ277414|+|0-861|ARO:3000952|TEM-85 [Klebsiella pneumoniae]
1353	>gb|AF180958|+|0-1131|ARO:3001817|ACC-3 [Hafnia alvei]
1354	>gb|AM849805|+|262-1123|ARO:3000886|TEM-15 [Haemophilus parainfluenzae]
1355	>gb|Y17714|+|146-1016|ARO:3002399|OXY-2-4 [Klebsiella oxytoca]
1356	>gb|HQ203032|+|0-345|ARO:3000245|RbpA [Mycobacterium smegmatis str. MC2 155]
1357	>gb|AF318077|+|1147-1888|ARO:3002198|IMP-7 [Pseudomonas aeruginosa]
1358	>gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD [Escherichia coli str. K-12 substr. W3110]
1359	>gb|U60294|+|0-765|ARO:3003099|cphA2 [Aeromonas hydrophila]
1360	>gb|AB302939|+|8-869|ARO:3001115|SHV-60 [Klebsiella pneumoniae]
1361	>gb|GQ390807|+|0-813|ARO:3001172|SHV-125 [Klebsiella pneumoniae]
1362	>gb|GU208678|+|0-864|ARO:3002344|GES-15 [Pseudomonas aeruginosa]
1363	>gb|AY743434|+|46-1198|ARO:3002029|CMY-18 [Escherichia coli]
1364	>gb|AF319779|+|0-801|ARO:3000604|Erm(35) [Bacteroides coprosuis DSM 18011]
1365	>gb|AF294653|+|2749-4009|ARO:3002696|cmlA6 [Pseudomonas aeruginosa]
1366	>gb|FR717535|+|0-861|ARO:3000910|TEM-40 [Escherichia coli]
1367	>gb|U00096|+|3415032-3418137|ARO:3000502|acrF [Escherichia coli str. K-12 substr. MG1655]
1368	>gb|AF117743|+|0-780|ARO:3001077|SHV-19 [Klebsiella pneumoniae]
1369	>gb|AM176555|+|0-861|ARO:3001134|SHV-80 [Klebsiella pneumoniae]
1370	>gb|HG423149|+|39-915|ARO:3001962|CTX-M-103 [Escherichia coli]
1371	>gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN [Escherichia coli str. K-12 substr. W3110]
1372	>gb|AF409092|+|887-1754|ARO:3002246|CARB-7 [Vibrio cholerae non-O1/non-O139]
1373	>gb|HM245380|+|27-759|ARO:3002268|IND-12 [Chryseobacterium indologenes]
1374	>gb|U00096|+|3413863-3415021|ARO:3000499|acrE [Escherichia coli str. K-12 substr. MG1655]
1375	>gb|FJ666069|+|0-1194|ARO:3002505|PDC-6 [Pseudomonas aeruginosa]
1376	>gb|AM051149|+|0-861|ARO:3002427|OKP-A-10 [Klebsiella pneumoniae]
1377	>gb|AF227204|+|73-934|ARO:3001084|SHV-26 [Klebsiella pneumoniae]
1378	>gb|AJ632249|+|0-810|ARO:3001772|OXA-59 [Burkholderia pseudomallei]
1379	>gb|LN515535|+|0-1146|ARO:3003173|MIR-17 [Enterobacter cloacae]
1380	>gb|KF944358|+|0-861|ARO:3001393|TEM-216 [Escherichia coli]
1381	>gb|AY082011|+|3848-4265|ARO:3002957|vanYD [Enterococcus faecium]
1382	>gb|KM087837|+|0-1146|ARO:3002123|CMY-112 [Citrobacter freundii]
1383	>gb|GU186045|+|34-754|ARO:3002265|IND-9 [Chryseobacterium indologenes]
1384	>gb|AY553333|+|113-854|ARO:3002206|IMP-15 [Pseudomonas aeruginosa]
1385	>gb|AF252623|+|0-876|ARO:3001876|CTX-M-13 [Klebsiella pneumoniae]
1386	>gb|DQ909059|+|0-861|ARO:3001023|TEM-157 [Enterobacter cloacae]
1387	>gb|AM982522|+|0-876|ARO:3001939|CTX-M-78 [Kluyvera georgiana]
1388	>gb|HQ219726|+|385-805|ARO:3002873|FosB3 [Enterococcus faecium]
1389	>gb|D16171|+|382-1042|ARO:3002689|plasmid-encoded cat (pp-cat) [Photobacterium damselae subsp. piscicida]
1390	>gb|NC_013452|+|2917-4297|ARO:3000178|tet(K) [Staphylococcus aureus subsp. aureus ED98]
1391	>gb|EU342351|+|172-1033|ARO:3001118|SHV-63 [Klebsiella pneumoniae]
1392	>gb|EU408359|+|3791-4694|ARO:3002513|LRA-19 [uncultured bacterium BLR19]
1393	>gb|JN596280|+|1918-2782|ARO:3002348|GES-19 [Escherichia coli]
1394	>gb|AB114632|+|655-1453|ARO:3002607|aadA7 [Vibrio fluvialis]
1395	>gb|AF164577|+|0-861|ARO:3001072|SHV-13 [Klebsiella pneumoniae]
1396	>gb|AM850912|+|0-861|ARO:3002469|LEN-22 [Klebsiella pneumoniae]
1397	>gb|HQ637576|+|0-861|ARO:3001179|SHV-135 [Escherichia coli]
1398	>gb|JQ768046|+|7760-9440|ARO:3001313|facT [Streptomyces sp. WAC5292]
1399	>gb|HQ386846|+|0-681|ARO:3002741|QnrB26 [Proteus vulgaris]
1400	>gb|NC_011586|+|3278907-3280158|ARO:3000780|adeI [Acinetobacter baumannii AB0057]
1401	>gb|KM087841|+|0-1140|ARO:3002149|DHA-18 [Morganella morganii]
1402	>gb|D37830|+|90-966|ARO:3001906|CTX-M-44 [Escherichia coli]
1403	>gb|AM941845|+|0-861|ARO:3001337|SHV-99 [Klebsiella pneumoniae]
1404	>gb|JX050178|+|0-852|ARO:3001058|TEM-199 [Proteus mirabilis]
1405	>gb|AY150585|+|0-285|ARO:3001097|SHV-39 [Klebsiella pneumoniae]
1406	>gb|EU850412|+|2269-3166|ARO:3002249|CARB-10 [Acinetobacter baumannii]
1407	>gb|AB753457|+|0-741|ARO:3002231|IMP-40 [Pseudomonas aeruginosa]
1408	>gb|M28303|+|242-1187|ARO:3003564|EXO beta-lactamase [Streptomyces albus]
1409	>gb|AY077483|+|182-1055|ARO:3002392|OXY-1-4 [Klebsiella oxytoca]
1410	>gb|Z28968|+|0-885|ARO:3002379|SME-1 [Serratia marcescens]
1411	>gb|AB028210|-|2710-3565|ARO:3002544|AAC(3)-Xa [Streptomyces griseus]
1412	>gb|KJ207209|+|454-1600|ARO:3001847|ACT-27 [Enterobacter cloacae]
1413	>gb|JX173956|+|0-1152|ARO:3002190|MOX-8 [Aeromonas caviae]
1414	>gb|D13210|+|231-1098|ARO:3002250|CARB-12 [Proteus mirabilis]
1415	>gb|AY263404|+|0-861|ARO:3001105|SHV-48 [Klebsiella pneumoniae]
1416	>gb|AY130284|+|0-785|ARO:3000941|TEM-75 [Klebsiella pneumoniae]
1417	>gb|AB280919|+|0-1146|ARO:3002048|CMY-37 [Citrobacter freundii]
1418	>gb|AM941848|+|0-861|ARO:3001156|SHV-107 [Klebsiella pneumoniae]
1419	>gb|AJ561197|+|1320-2142|ARO:3002839|lnuF [Escherichia coli]
1420	>gb|EU515248|+|0-1149|ARO:3002186|MOX-3 [Aeromonas sp. HCUZ 2422275]
1421	>gb|GQ396303|+|0-927|ARO:3002368|PER-6 [Aeromonas allosaccharophila]
1422	>gb|X78117|+|141-1287|ARO:3001857|LAT-1 [Klebsiella pneumoniae]
1423	>gb|EU427302|+|1475-2618|ARO:3001829|ACT-4 [Enterobacter asburiae]
1424	>gb|JN596991|+|2280-3111|ARO:3001806|OXA-224 [Pseudomonas aeruginosa]
1425	>gb|KF976462|+|111558-112122|ARO:3003011|dfrA10 [Klebsiella pneumoniae]
1426	>gb|AY261375|+|0-765|ARO:3003104|cphA8 [Aeromonas sobria]
1427	>gb|EU259884|-|6411-7311|ARO:3002374|VEB-6 [Proteus mirabilis]
1428	>gb|Y00459|+|2824-3748|ARO:3002657|APH(6)-Ia [Streptomyces griseus]
1429	>gb|GQ402541|+|0-1146|ARO:3002060|CMY-49 [Citrobacter freundii]
1430	>gb|JF268688|-|5407-6232|ARO:3001809|OXA-209 [Riemerella anatipestifer]
1431	>gb|AY130287|+|0-822|ARO:3002472|LEN-4 [Klebsiella pneumoniae]
1432	>gb|KF564648|+|0-1146|ARO:3002120|CMY-108 [Escherichia coli]
1433	>gb|JX440355|+|751-1897|ARO:3001834|ACT-12 [Enterobacter cloacae]
1434	>gb|AF173226|+|2558-3755|ARO:3003051|smeA [Stenotrophomonas maltophilia]
1435	>gb|HQ449669|+|0-657|ARO:3002708|QnrA2 [Shewanella algae]
1436	>gb|AF155139|+|6976-7648|ARO:3002952|vanXF [Paenibacillus popilliae ATCC 14706]
1437	>gb|EU250284|+|3557-4658|ARO:3002974|vanTrL [Enterococcus faecalis]
1438	>gb|KM433672|+|0-822|ARO:3003161|OXA-423 [Acinetobacter baumannii]
1439	>gb|AY584237|+|123-1008|ARO:3002381|SME-3 [Serratia marcescens]
1440	>gb|KC580653|+|0-645|ARO:3002776|QnrB64 [Citrobacter freundii]
1441	>gb|JQ407409|+|1168-1909|ARO:3002219|IMP-28 [Klebsiella oxytoca]
1442	>gb|JQ734687|+|0-813|ARO:3002354|NDM-3 [Escherichia coli]
1443	>gb|FN546177|+|0-1146|ARO:3002056|CMY-45 [Proteus mirabilis]
1444	>gb|AY008291|+|0-769|ARO:3001427|OXA-33 [Pseudomonas aeruginosa]
1445	>gb|AF099140|+|136-1363|ARO:3002826|EreA2 [Providencia stuartii]
1446	>gb|AF242872|+|3579-4224|ARO:3002844|vatE [Enterococcus faecium]
1447	>gb|DQ322460|+|15-876|ARO:3001139|SHV-85 [Klebsiella pneumoniae]
1448	>gb|JN676230|+|1549-2350|ARO:3002302|VIM-32 [Klebsiella oxytoca]
1449	>gb|HQ875573|+|0-741|ARO:3002229|IMP-38 [Klebsiella pneumoniae]
1450	>gb|U75299|+|0-717|ARO:3002671|cat-TC [Lactobacillus reuteri]
1451	>gb|EF136377|+|0-861|ARO:3001026|TEM-160 [Proteus mirabilis]
1452	>gb|NC_003197|+|1707357-1707795|ARO:3002571|AAC(6')-Iaa [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1453	>gb|AY289548|+|0-861|ARO:3001108|SHV-51 [Klebsiella pneumoniae]
1454	>gb|FJ919776|+|208-1069|ARO:3001034|TEM-168 [Escherichia coli]
1455	>gb|AJ866988|+|0-861|ARO:3000994|TEM-130 [Klebsiella pneumoniae]
1456	>gb|DQ491200|+|0-825|ARO:3001437|OXA-67 [Acinetobacter baumannii]
1457	>gb|AF427127|+|208-1069|ARO:3000948|TEM-81 [Escherichia coli]
1458	>gb|HE963770|+|0-825|ARO:3001674|OXA-249 [Acinetobacter baumannii]
1459	>gb|JQ341060|-|881-1742|ARO:3001344|SHV-143 [Klebsiella pneumoniae]
1460	>gb|FJ627180|+|0-926|ARO:3002367|PER-5 [Providencia rettgeri]
1461	>gb|AJ781421|+|0-1146|ARO:3002027|CMY-16 [Proteus mirabilis]
1462	>gb|KM401566|-|1211-2033|ARO:3003117|OXA-421 [Acinetobacter pittii]
1463	>gb|AF326355|+|0-864|ARO:3002331|GES-2 [Pseudomonas aeruginosa]
1464	>gb|EU274581|+|0-861|ARO:3001153|SHV-104 [Klebsiella pneumoniae]
1465	>gb|AF047479|+|1295-2087|ARO:3002603|aadA3 [Plasmid NR79]
1466	>gb|KJ476816.1|+|79-925|ARO:3000861|rmtC [Pseudomonas aeruginosa]
1467	>gb|JX440354|+|756-1902|ARO:3001836|ACT-14 [Enterobacter cloacae]
1468	>gb|NC_006350.1|-|2150965-2152165|ARO:3002982|amrA [Burkholderia pseudomallei K96243]
1469	>gb|DQ256079|+|0-1146|ARO:3002033|CMY-22 [Escherichia coli]
1470	>gb|AF028811|+|0-462|ARO:3002875|dfrE [Enterococcus faecalis]
1471	>gb|HE650138|+|2186-2918|ARO:3003205|Erm(43) [Staphylococcus lentus]
1472	>gb|AF162694|+|5192-5888|ARO:3002922|vanRC [Enterococcus gallinarum]
1473	>gb|M22126|+|372-1164|ARO:3002650|APH(3')-Vb [Streptomyces ribosidificus]
1474	>gb|AF242872|+|2131-2878|ARO:3000375|ErmB [Enterococcus faecium]
1475	>gb|AF173226|-|351-1041|ARO:3003066|smeR [Stenotrophomonas maltophilia]
1476	>gb|AY862132|+|0-825|ARO:3001645|OXA-78 [Acinetobacter baumannii]
1477	>gb|AF441286|+|224-965|ARO:3000843|MUS-1 beta-lactamase [Myroides odoratimimus]
1478	>gb|L09756|+|0-1926|ARO:3000192|tetS [Listeria monocytogenes]
1479	>gb|AY566250|+|391-1555|ARO:3000391|norA [Staphylococcus epidermidis]
1480	>gb|JN051143|+|0-861|ARO:3001182|SHV-140 [Klebsiella pneumoniae]
1481	>gb|DQ365886|+|0-801|ARO:3002283|VIM-13 [Pseudomonas aeruginosa]
1482	>gb|LN515533|+|0-867|ARO:3003154|SHV-187 [Klebsiella pneumoniae]
1483	>gb|AL123456|-|3626662-3627349|ARO:3000816|mtrA [Mycobacterium tuberculosis H37Rv]
1484	>gb|AM850922|+|24-885|ARO:3002453|OKP-B-20 [Klebsiella pneumoniae]
1485	>gb|DQ212986|+|7787-9926|ARO:3002972|vanTG [Enterococcus faecalis]
1486	>gb|AY712687|+|0-831|ARO:3002628|aad(6) [Streptococcus oralis]
1487	>gb|AB205197|+|3-876|ARO:3001924|CTX-M-63 [Klebsiella pneumoniae]
1488	>gb|EU136183|+|0-681|ARO:3002731|QnrB16 [Citrobacter freundii]
1489	>gb|KF992028|+|761-1907|ARO:3001839|ACT-18 [Enterobacter cloacae]
1490	>gb|AY082011|+|6937-7546|ARO:3003070|vanXD [Enterococcus faecium]
1491	>gb|NC_004722.1|+|1972251-1972668|ARO:3000172|FosB [Bacillus cereus ATCC 14579]
1492	>gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183 [Pseudomonas aeruginosa]
1493	>gb|AF226276.1|+|3583-4207|ARO:3002682|catD [Clostridium difficile]
1494	>gb|AB639410|+|0-1404|ARO:3003039|oprA [Pseudomonas aeruginosa]
